image,type,true_class,predicted_class,confidence,iou
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0105.jpg,correct,Crop,Crop,0.6597324013710022,0.855867606507082
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0105.jpg,correct,Crop,Crop,0.49292802810668945,0.7502143380364894
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0105.jpg,false_positive,background,Crop,0.4761049747467041,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0106.jpg,correct,Crop,Crop,0.43045955896377563,0.7767573883278038
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0107.jpg,correct,Crop,Crop,0.43676021695137024,0.8605240640087136
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0107.jpg,correct,Crop,Crop,0.6877936720848083,0.7941184714305116
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0107.jpg,false_positive,background,Crop,0.26983383297920227,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0108.jpg,correct,Crop,Crop,0.33829060196876526,0.9101127002524664
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0108.jpg,correct,Crop,Crop,0.5590632557868958,0.8315463542539295
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0108.jpg,correct,Crop,Crop,0.7011964321136475,0.7871058597918189
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0108.jpg,correct,Crop,Crop,0.3555724024772644,0.7868153510562504
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0109.jpg,correct,Crop,Crop,0.578984797000885,0.8152977721729021
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0109.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0110.jpg,correct,Crop,Crop,0.5814586877822876,0.8213363445044786
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0110.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0113.jpg,correct,Crop,Crop,0.4125049412250519,0.7829897710105815
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0113.jpg,correct,Crop,Crop,0.35941508412361145,0.6789960271782156
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0114.jpg,correct,Crop,Crop,0.4194749593734741,0.9045964811152442
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0114.jpg,correct,Crop,Crop,0.5322710871696472,0.783434833862379
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0114.jpg,false_positive,background,Crop,0.4192968010902405,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0115.jpg,correct,Crop,Crop,0.41492605209350586,0.9035724237932714
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0115.jpg,correct,Crop,Crop,0.53079754114151,0.7692125036222327
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0115.jpg,false_positive,background,Crop,0.4415312111377716,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0116.jpg,correct,Crop,Crop,0.6825435757637024,0.882178788186008
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0116.jpg,correct,Crop,Crop,0.6004204154014587,0.806325588389827
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0116.jpg,false_positive,background,Crop,0.29315295815467834,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0117.jpg,correct,Crop,Crop,0.4912059009075165,0.7590273995227941
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0118.jpg,correct,Crop,Crop,0.4342024028301239,0.8259053728067175
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0118.jpg,correct,Crop,Crop,0.6782163977622986,0.7595365522398098
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0119.jpg,correct,Crop,Crop,0.521754801273346,0.855155068258586
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0119.jpg,correct,Crop,Crop,0.6916093826293945,0.776436894958758
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0119.jpg,correct,Crop,Crop,0.3377472460269928,0.7653977979750304
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0119.jpg,false_positive,background,Crop,0.27697405219078064,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0120.jpg,correct,Crop,Crop,0.53360915184021,0.8410856833181309
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0120.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0121.jpg,correct,Crop,Crop,0.5340533256530762,0.8449311693703775
DJI_20230614084705_0072_V_JPG.rf.f27f1f016a098b476448c64703df3633_tile_0121.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0001.jpg,correct,Crop,Crop,0.395355761051178,0.6776096008712968
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0001.jpg,false_positive,background,Crop,0.6542012691497803,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0001.jpg,false_positive,background,Crop,0.4552266001701355,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0002.jpg,correct,Crop,Crop,0.4050467014312744,0.6638638599234683
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0002.jpg,false_positive,background,Crop,0.5249726176261902,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0003.jpg,correct,Crop,Crop,0.7153234481811523,0.8045973196862626
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0004.jpg,correct,Crop,Crop,0.4344959855079651,0.5165413434087804
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0005.jpg,correct,Crop,Crop,0.258317768573761,0.8391566615492845
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0006.jpg,correct,Crop,Crop,0.6961411237716675,0.8842053283757025
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0006.jpg,correct,Crop,Crop,0.7230812907218933,0.7167624833303619
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0007.jpg,correct,Crop,Crop,0.746333658695221,0.892750644001814
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0008.jpg,correct,Crop,Crop,0.7299416661262512,0.8769863843882142
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0009.jpg,correct,Crop,Crop,0.25362876057624817,0.8349361851657252
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0009.jpg,correct,Crop,Crop,0.6689273715019226,0.7928489032418439
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0009.jpg,false_positive,background,Crop,0.45116955041885376,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0012.jpg,correct,Crop,Crop,0.7262142300605774,0.934859059163388
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0012.jpg,correct,Crop,Crop,0.7410667538642883,0.8123191038659198
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0012.jpg,false_positive,background,Weed,0.27555444836616516,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0013.jpg,correct,Crop,Crop,0.72252357006073,0.9400825642519752
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0013.jpg,correct,Crop,Crop,0.7424392700195312,0.810974954650843
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0014.jpg,correct,Crop,Crop,0.6483378410339355,0.8151691592244397
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0014.jpg,correct,Crop,Crop,0.27681881189346313,0.6699208288884372
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0014.jpg,false_positive,background,Crop,0.5027162432670593,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0015.jpg,correct,Crop,Crop,0.5767338871955872,0.8844859796530723
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0015.jpg,correct,Crop,Crop,0.271061509847641,0.8149395689846761
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0015.jpg,false_positive,background,Crop,0.5861213207244873,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0016.jpg,correct,Crop,Crop,0.6136115193367004,0.8193142057142718
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0016.jpg,correct,Weed,Weed,0.6327255964279175,0.7020663978025252
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0016.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0016.jpg,false_positive,background,Weed,0.28869548439979553,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0017.jpg,correct,Crop,Crop,0.6047046184539795,0.8378019708994817
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0017.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0017.jpg,false_positive,background,Crop,0.586794376373291,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0018.jpg,correct,Crop,Crop,0.3119277060031891,0.7382536450859367
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0018.jpg,correct,Crop,Crop,0.4233842194080353,0.6771498799429274
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0019.jpg,correct,Crop,Crop,0.2977496385574341,0.739124877649316
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0019.jpg,correct,Crop,Crop,0.45255932211875916,0.7329255175405581
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0019.jpg,correct,Crop,Crop,0.2893945574760437,0.7014571520420212
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0019.jpg,false_positive,background,Crop,0.3257494568824768,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0020.jpg,correct,Crop,Crop,0.2989475727081299,0.7322557771351842
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0020.jpg,correct,Crop,Crop,0.39148223400115967,0.7154880921845731
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0020.jpg,false_positive,background,Crop,0.3398725688457489,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0021.jpg,correct,Crop,Crop,0.635623037815094,0.8796825382140845
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0022.jpg,correct,Crop,Crop,0.632549524307251,0.8774330522931945
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0023.jpg,correct,Crop,Crop,0.760235071182251,0.8350701846153384
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0023.jpg,correct,Crop,Crop,0.6215559244155884,0.67935936037988
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0023.jpg,false_positive,background,Crop,0.5191071033477783,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0023.jpg,false_positive,background,Crop,0.41417598724365234,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0023.jpg,false_positive,background,Weed,0.31123897433280945,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0024.jpg,correct,Crop,Crop,0.7614733576774597,0.8348605452657315
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0024.jpg,correct,Crop,Crop,0.6296162605285645,0.674478468577694
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0025.jpg,correct,Crop,Crop,0.6390436291694641,0.7968058522190454
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0025.jpg,false_positive,background,Crop,0.5468248724937439,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0026.jpg,correct,Crop,Crop,0.492235004901886,0.8218857465443287
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0026.jpg,correct,Crop,Crop,0.6842961311340332,0.7217952166349171
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0027.jpg,correct,Crop,Crop,0.6963678002357483,0.8327348019665471
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0027.jpg,correct,Crop,Crop,0.6007912158966064,0.7589786412748104
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0027.jpg,missed_weed,Weed,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0027.jpg,false_positive,background,Weed,0.5285624265670776,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0028.jpg,correct,Crop,Crop,0.4075632095336914,0.8774606556156954
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0028.jpg,correct,Crop,Crop,0.7463662028312683,0.543522891088184
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0028.jpg,false_positive,background,Crop,0.36781376600265503,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0029.jpg,correct,Weed,Weed,0.5640469193458557,0.791925157629103
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0029.jpg,correct,Crop,Crop,0.5254720449447632,0.722102272634522
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0029.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,correct,Crop,Crop,0.2799223065376282,0.8042884626825281
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,correct,Weed,Weed,0.6438131332397461,0.7966423047310969
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,correct,Crop,Crop,0.49284127354621887,0.7532723769558256
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,correct,Crop,Crop,0.534339189529419,0.7265745500990665
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,false_positive,background,Crop,0.33258840441703796,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0030.jpg,false_positive,background,Crop,0.2685345411300659,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0031.jpg,correct,Crop,Crop,0.7175711989402771,0.8898698931299032
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0031.jpg,correct,Crop,Crop,0.6871768832206726,0.8246906990358926
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0032.jpg,correct,Crop,Crop,0.663174033164978,0.8677447276443484
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0032.jpg,correct,Crop,Crop,0.7010021209716797,0.7821841501529406
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0033.jpg,correct,Crop,Crop,0.6662928462028503,0.867322187074877
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0033.jpg,correct,Crop,Crop,0.7037020325660706,0.7784484399769815
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0034.jpg,correct,Crop,Crop,0.6908329725265503,0.8066734429987675
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0034.jpg,correct,Crop,Crop,0.3435029983520508,0.6240938314113917
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0034.jpg,false_positive,background,Crop,0.311387300491333,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0035.jpg,correct,Crop,Crop,0.7117738127708435,0.8327936565912928
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0035.jpg,correct,Crop,Crop,0.36857569217681885,0.6174800548319342
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0036.jpg,correct,Crop,Crop,0.44386762380599976,0.7661040915620093
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0036.jpg,correct,Crop,Crop,0.46465036273002625,0.7405128756257722
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0037.jpg,correct,Crop,Crop,0.7180054187774658,0.7233892724993757
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0037.jpg,correct,Crop,Crop,0.6421748399734497,0.7215240820268994
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0037.jpg,correct,Weed,Weed,0.5553351044654846,0.7163181826184891
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0037.jpg,false_positive,background,Crop,0.327773779630661,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0038.jpg,correct,Crop,Crop,0.526984691619873,0.831006871524096
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0038.jpg,correct,Crop,Crop,0.718402624130249,0.7451403647115227
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0039.jpg,correct,Crop,Crop,0.6179996728897095,0.5054849569890112
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0039.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0040.jpg,correct,Crop,Crop,0.40985774993896484,0.6647496322890796
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0041.jpg,correct,Crop,Crop,0.5975385904312134,0.7591414962925874
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0041.jpg,correct,Crop,Crop,0.43124955892562866,0.641229216885795
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0041.jpg,correct,Crop,Crop,0.3071330189704895,0.6249516455777511
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0042.jpg,correct,Crop,Crop,0.6715919375419617,0.8680493357354896
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0042.jpg,correct,Crop,Crop,0.7153894305229187,0.7480774828873914
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0043.jpg,correct,Crop,Crop,0.7381079196929932,0.7598369651411994
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0043.jpg,correct,Crop,Crop,0.6668051481246948,0.7122252701237249
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0044.jpg,correct,Crop,Crop,0.7369883060455322,0.7623533772277242
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0044.jpg,correct,Crop,Crop,0.6699605584144592,0.7089532490640026
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0045.jpg,correct,Crop,Crop,0.44151729345321655,0.8392554407088796
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0045.jpg,correct,Crop,Crop,0.4343975782394409,0.7236339206321185
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0045.jpg,false_positive,background,Crop,0.5168907642364502,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0045.jpg,false_positive,background,Crop,0.4423765242099762,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0046.jpg,correct,Crop,Crop,0.32995590567588806,0.8335358883273882
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0046.jpg,correct,Crop,Crop,0.5015983581542969,0.7211095918995282
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0046.jpg,false_positive,background,Crop,0.4888283908367157,0.0
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0047.jpg,correct,Crop,Crop,0.3244832456111908,0.7552834369008634
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0047.jpg,correct,Crop,Crop,0.624137818813324,0.7139803861092024
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0048.jpg,correct,Crop,Crop,0.6879462003707886,0.7328266170997955
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0048.jpg,correct,Crop,Crop,0.7068783640861511,0.6444495436807707
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0049.jpg,correct,Crop,Crop,0.6648060083389282,0.9137469771127771
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0050.jpg,correct,Crop,Crop,0.6738429665565491,0.7967149283165358
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0050.jpg,correct,Crop,Crop,0.6096440553665161,0.5038813721890703
DJI_20230614084910_0135_V_JPG.rf.c5df291d355fe3579478ab0c9557facc_tile_0051.jpg,missed_crop,Crop,background,0.0,0.0
